E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_09_162.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_09_162.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_09_162.jpg, 0, 0.6034864, 0, 4.69016
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_09_263.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_09_263.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_09_263.jpg, 0, 0.9025801, 0, 5.577734
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_09_369.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_09_369.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_09_369.jpg, 0, 1, 0, 6.71549
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_09_469.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_09_469.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_09_469.jpg, 0, 1, 0, 7.855
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_09_570.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_09_570.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_09_570.jpg, 0, 1, 0, 8.983374
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_09_675.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_09_675.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_09_675.jpg, 0, 1, 0, 10.32284
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_09_775.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_09_775.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_09_775.jpg, 0, 1, 0, 11.52606
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_09_877.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_09_877.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_09_877.jpg, 0, 1, 0, 12.49963
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_09_980.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_09_980.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_09_980.jpg, 0, 1, 0, 13.6887
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_10_084.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_10_084.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_10_084.jpg, 0, 1, 0, 14.53316
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_10_187.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_10_187.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_10_187.jpg, 0, 1, 0, 15.84755
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_10_289.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_10_289.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_10_289.jpg, 0, 1, 0, 16.66351
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_10_393.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_10_393.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_10_393.jpg, 0, 1, 0, 17.92158
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_10_494.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_10_494.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_10_494.jpg, -0.01572633, 1, 0, 19.12634
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_10_596.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_10_596.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_10_596.jpg, 0, 1, 0, 20.01633
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_10_699.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_10_699.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_10_699.jpg, 0, 1, 0, 21.11876
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_10_800.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_10_800.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_10_800.jpg, 0, 1, 0, 22.05728
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_10_901.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_10_901.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_10_901.jpg, 0, 1, 0, 23.07446
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_11_003.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_11_003.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_11_003.jpg, 0, 1, 0, 24.03946
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_11_107.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_11_107.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_11_107.jpg, 0, 1, 0, 25.00898
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_11_209.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_11_209.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_11_209.jpg, 0, 1, 0, 25.96523
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_11_312.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_11_312.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_11_312.jpg, 0, 1, 0, 26.91243
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_11_418.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_11_418.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_11_418.jpg, -0.3160977, 1, 0, 27.98456
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_11_518.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_11_518.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_11_518.jpg, -0.0153183, 1, 0, 28.89495
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_11_623.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_11_623.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_11_623.jpg, 0, 1, 0, 29.80835
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_11_725.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_11_725.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_11_725.jpg, 0, 1, 0, 30.19045
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_11_827.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_11_827.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_11_827.jpg, 0, 1, 0, 30.19027
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_11_932.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_11_932.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_11_932.jpg, 0, 1, 0, 30.1903
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_12_033.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_12_033.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_12_033.jpg, 0, 1, 0, 30.19029
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_12_135.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_12_135.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_12_135.jpg, 0, 1, 0, 30.19029
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_12_238.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_12_238.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_12_238.jpg, 0, 1, 0, 30.19027
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_12_342.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_12_342.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_12_342.jpg, 0, 1, 0, 30.19031
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_12_445.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_12_445.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_12_445.jpg, 0, 1, 0, 30.19027
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_12_548.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_12_548.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_12_548.jpg, -0.1480077, 1, 0, 30.18431
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_12_655.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_12_655.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_12_655.jpg, 0, 1, 0, 30.18959
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_12_758.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_12_758.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_12_758.jpg, 0, 1, 0, 30.19021
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_12_860.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_12_860.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_12_860.jpg, 0, 1, 0, 30.19053
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_12_961.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_12_961.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_12_961.jpg, 0, 1, 0, 30.19029
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_13_064.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_13_064.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_13_064.jpg, 0, 1, 0, 30.19045
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_13_165.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_13_165.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_13_165.jpg, 0, 1, 0, 30.19032
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_13_266.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_13_266.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_13_266.jpg, -0.2674941, 1, 0, 30.17186
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_13_366.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_13_366.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_13_366.jpg, -0.1193067, 1, 0, 30.1911
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_13_471.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_13_471.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_13_471.jpg, 0, 1, 0, 30.18954
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_13_577.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_13_577.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_13_577.jpg, 0, 1, 0, 30.19027
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_13_679.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_13_679.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_13_679.jpg, 0, 1, 0, 30.19026
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_13_783.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_13_783.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_13_783.jpg, 0, 1, 0, 30.19028
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_13_888.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_13_888.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_13_888.jpg, 0, 1, 0, 30.19032
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_13_993.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_13_993.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_13_993.jpg, 0, 1, 0, 30.19026
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_14_095.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_14_095.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_14_095.jpg, 0, 1, 0, 30.19022
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_14_195.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_14_195.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_14_195.jpg, 0, 1, 0, 30.19029
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_14_298.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_14_298.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_14_298.jpg, 0, 1, 0, 30.19033
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_14_401.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_14_401.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_14_401.jpg, 0, 1, 0, 30.19031
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_14_506.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_14_506.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_14_506.jpg, 0, 1, 0, 30.19031
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_14_609.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_14_609.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_14_609.jpg, 0, 1, 0, 30.19029
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_14_712.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_14_712.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_14_712.jpg, 0, 1, 0, 30.1903
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_14_817.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_14_817.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_14_817.jpg, 0, 1, 0, 30.19034
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_14_920.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_14_920.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_14_920.jpg, 0, 1, 0, 30.19029
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_15_025.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_15_025.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_15_025.jpg, 0, 1, 0, 30.19031
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_15_127.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_15_127.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_15_127.jpg, 0, 1, 0, 30.1903
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_15_230.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_15_230.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_15_230.jpg, 0, 1, 0, 30.19005
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_15_332.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_15_332.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_15_332.jpg, 0, 1, 0, 30.1903
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_15_437.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_15_437.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_15_437.jpg, -0.0990489, 1, 0, 30.18773
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_15_539.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_15_539.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_15_539.jpg, -0.2898282, 1, 0, 30.17101
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_15_641.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_15_641.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_15_641.jpg, 0, 1, 0, 30.18873
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_15_745.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_15_745.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_15_745.jpg, 0, 1, 0, 30.19002
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_15_847.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_15_847.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_15_847.jpg, 0, 1, 0, 30.19029
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_15_952.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_15_952.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_15_952.jpg, 0, 1, 0, 30.19031
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_16_053.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_16_053.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_16_053.jpg, 0, 1, 0, 30.19034
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_16_155.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_16_155.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_16_155.jpg, 0, 1, 0, 30.19024
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_16_258.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_16_258.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_16_258.jpg, 0, 1, 0, 30.19029
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_16_360.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_16_360.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_16_360.jpg, -0.2475057, 1, 0, 30.17435
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_16_461.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_16_461.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_16_461.jpg, -0.1376637, 1, 0, 30.19041
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_16_563.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_16_563.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_16_563.jpg, 0, 1, 0, 30.18974
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_16_668.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_16_668.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_16_668.jpg, 0, 1, 0, 30.19017
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_16_771.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_16_771.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_16_771.jpg, 0, 1, 0, 30.19028
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_16_876.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_16_876.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_16_876.jpg, 0, 1, 0, 30.19032
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_16_980.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_16_980.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_16_980.jpg, 0, 1, 0, 30.19029
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_17_080.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_17_080.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_17_080.jpg, 0, 1, 0, 30.19032
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_17_184.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_17_184.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_17_184.jpg, 0, 1, 0, 30.19028
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_17_287.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_17_287.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_17_287.jpg, -0.2762412, 1, 0, 30.17077
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_17_391.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_17_391.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_17_391.jpg, -0.0420249, 1, 0, 30.19034
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_17_492.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_17_492.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_17_492.jpg, 0, 1, 0, 30.18995
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_17_598.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_17_598.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_17_598.jpg, 0, 1, 0, 30.19023
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_17_700.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_17_700.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_17_700.jpg, 0, 1, 0, 30.19025
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_17_804.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_17_804.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_17_804.jpg, 0, 1, 0, 30.19029
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_17_909.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_17_909.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_17_909.jpg, 0, 1, 0, 30.19027
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_18_012.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_18_012.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_18_012.jpg, -0.06126719, 1, 0, 30.18943
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_18_113.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_18_113.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_18_113.jpg, -0.3302877, 1, 0, 30.1656
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_18_216.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_18_216.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_18_216.jpg, 0, 1, 0, 30.18874
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_18_321.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_18_321.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_18_321.jpg, 0, 1, 0, 30.19006
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_18_424.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_18_424.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_18_424.jpg, 0, 1, 0, 30.19032
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_18_528.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_18_528.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_18_528.jpg, 0, 1, 0, 30.1903
E:\MCA Final Project\Data\IMG\center_2023_05_15_14_47_18_629.jpg, E:\MCA Final Project\Data\IMG\left_2023_05_15_14_47_18_629.jpg, E:\MCA Final Project\Data\IMG\right_2023_05_15_14_47_18_629.jpg, 0, 1, 0, 30.19026
